PK,TimeStamp,Level,Parent,IsBusiness,Tag,Application,Message,Ticks,DataIn,DataInType,DataOut,DataOutType,TerminalID,TerminalIP,FKUser,ItemID,ItemType,FKExtern,
0,13-01-21 14:45:00,Log,0,True,"MEM","","153.215.536,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 14:45:04,Log,0,True,"MENU Intervention","","validate",0,"","","","","","","","","",-1,
0,13-01-21 14:45:08,Log,0,True,"MEM","","153.773.320,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 14:45:11,Info,0,True,"","","SyncDataWithWeb(NC)",0,"","","","","","","","","",-1,
0,13-01-21 14:45:16,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,13-01-21 14:45:17,Log,0,True,"","","SyncDocuments - /Documents/List/13.01.2021 13:16/105 - dwnl 12 items in 0,239834 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:17,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:29,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 11,22426 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:29,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:31,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 1,659865 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:32,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:32,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 0,961147 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:33,Log,0,False,"","","Articles 875 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:34,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,887828 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:38,Log,0,True,"ws","","Save in 2,861213 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:38,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:39,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,13-01-21 14:45:39,Log,0,True,"ws","","Sync in 28,019616 sec",0,"","","","","","","","","",-1,
0,13-01-21 14:45:40,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,13-01-21 14:47:09,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 14:48:21,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 14:49:42,Log,0,True,"DATA","","SelectedStore PK=1332 (Magasin_CE)",0,"","","","","","","","","",-1,
0,13-01-21 14:49:43,Log,0,True,"DATA","","SelectedIntervention PK=1064 (1064 Inconnu 1332)",0,"","","","","","","","","",-1,
0,13-01-21 14:49:43,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,13-01-21 14:49:47,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,13-01-21 14:49:48,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,13-01-21 14:49:50,Log,0,True,"MEM","","152.249.528,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 14:49:52,Log,0,True,"MEM","","152.016.112,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 14:49:58,Log,0,True,"","","ctor StoreCheck.Pages.ContactPage",0,"","","","","","","","","",-1,
0,13-01-21 14:50:28,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 14:53:43,Log,0,True,"","","----------------------------------------",0,"","","","","","","","","",-1,
0,13-01-21 14:53:44,Log,0,True,"","","13-01-21 14:53:44",0,"","","","","","","","","",-1,
0,13-01-21 14:53:45,Log,0,True,"","","StoreCheck 1.1.0.78",0,"","","","","","","","","",-1,
0,13-01-21 14:53:46,Log,0,True,"","","Unitech - EA502 / Android 7.1.1 ",0,"","","","","","","","","",-1,
0,13-01-21 14:53:46,Log,0,True,"","","MainViewModel()",0,"","","","","","","","","",-1,
0,13-01-21 14:53:47,Log,0,True,"MEM","","6.116.048,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 14:53:49,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,13-01-21 14:53:50,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,13-01-21 14:53:51,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 14:53:52,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 14:53:53,Log,0,False,"","","Load Interventions ...",0,"","","","","","","","","",-1,
0,13-01-21 14:53:56,Log,0,False,"","","Load Documents ...",0,"","","","","","","","","",-1,
0,13-01-21 14:53:56,Log,0,False,"","","Load Stores ...",0,"","","","","","","","","",-1,
0,13-01-21 14:53:57,Log,0,False,"","","Load Articles ...",0,"","","","","","","","","",-1,
0,13-01-21 14:53:58,Log,0,False,"","","Load Families ...",0,"","","","","","","","","",-1,
0,13-01-21 14:53:59,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,13-01-21 14:53:59,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 14:54:00,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 14:54:02,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,13-01-21 14:54:03,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,13-01-21 14:54:13,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 15:04:18,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 15:04:20,Log,0,True,"DATA","","SelectedStore PK=1332 (Magasin_CE)",0,"","","","","","","","","",-1,
0,13-01-21 15:04:21,Log,0,True,"DATA","","SelectedIntervention PK=1064 (1064 Inconnu 1332)",0,"","","","","","","","","",-1,
0,13-01-21 15:04:21,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,13-01-21 15:04:24,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,13-01-21 15:04:25,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,13-01-21 15:04:26,Log,0,True,"MEM","","45.362.376,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:04:28,Log,0,True,"MEM","","45.209.360,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:04:40,Log,0,True,"MENU Intervention","","arrived",0,"","","","","","","","","",-1,
0,13-01-21 15:04:43,Log,0,True,"MEM","","45.637.152,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:04:48,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 15:07:51,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 15:07:52,Log,0,True,"MEM","","45.962.936,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:07:52,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:07:53,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:11:25,Log,0,True,"MEM","","49.236.112,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:11:27,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:11:27,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:13:36,Log,0,True,"MEM","","54.144.768,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:13:37,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:13:38,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:16:30,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 15:16:53,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 15:19:18,Log,0,True,"MEM","","61.453.024,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:19:19,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:19:20,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:24:08,Log,0,True,"MEM","","62.430.568,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:24:10,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:24:11,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:27:23,Log,0,True,"MEM","","69.204.664,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:27:24,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:27:25,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:27:33,Log,0,True,"MEM","","72.686.608,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:27:35,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:27:36,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:29:11,Log,0,True,"MEM","","78.447.096,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:29:12,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:29:13,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:38:08,Log,0,True,"MEM","","92.381.232,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:38:10,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:38:11,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:46:35,Log,0,True,"MEM","","104.449.136,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:46:37,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:46:38,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:53:16,Log,0,True,"MEM","","113.223.920,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:53:18,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:53:18,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:54:06,Log,0,True,"MEM","","117.370.688,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:54:08,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:54:09,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 15:57:17,Log,0,True,"MEM","","119.915.824,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 15:57:21,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 15:57:21,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:04:38,Log,0,True,"MEM","","129.487.056,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 16:04:39,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 16:04:40,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:08:36,Log,0,True,"MEM","","134.575.064,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 16:08:38,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 16:08:39,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:14:41,Log,0,True,"MEM","","142.425.608,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 16:14:43,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 16:14:44,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:16:21,Log,0,True,"MEM","","152.808.408,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 16:16:23,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 16:16:23,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:33:27,Log,0,True,"MEM","","165.120.592,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 16:33:29,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 16:33:30,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 16:44:44,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 17:00:01,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 17:00:05,Log,0,True,"MEM","","172.191.744,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 17:00:07,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 17:00:08,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 17:00:17,Log,0,True,"MEM","","172.426.624,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 17:00:19,Log,0,True,"MENU Intervention","","validate",0,"","","","","","","","","",-1,
0,13-01-21 17:00:29,Log,0,True,"MEM","","173.537.592,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 17:00:32,Info,0,True,"","","SyncDataWithWeb(NC)",0,"","","","","","","","","",-1,
0,13-01-21 17:00:36,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,13-01-21 17:00:37,Log,0,True,"","","SyncDocuments - /Documents/List/13.01.2021 14:45/105 - dwnl 12 items in 0,226921 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:00:38,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,13-01-21 17:00:52,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 14,053008 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:00:53,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,13-01-21 17:00:57,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 4,931992 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:00:58,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,13-01-21 17:00:59,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 0,97527 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:01:00,Log,0,False,"","","Articles 875 
",0,"","","","","","","","","",-1,
0,13-01-21 17:01:00,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,704974 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:01:04,Log,0,True,"ws","","Save in 3,031294 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:01:05,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,13-01-21 17:01:05,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,13-01-21 17:01:06,Log,0,True,"ws","","Sync in 34,082786 sec",0,"","","","","","","","","",-1,
0,13-01-21 17:01:07,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,13-01-21 17:01:21,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
0,13-01-21 17:01:22,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,13-01-21 17:01:23,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 17:01:34,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,14-01-21 07:41:36,Log,0,True,"","","----------------------------------------",0,"","","","","","","","","",-1,
0,14-01-21 07:41:37,Log,0,True,"","","14-01-21 07:41:37",0,"","","","","","","","","",-1,
0,14-01-21 07:41:37,Log,0,True,"","","StoreCheck 1.1.0.78",0,"","","","","","","","","",-1,
0,14-01-21 07:41:38,Log,0,True,"","","Unitech - EA502 / Android 7.1.1 ",0,"","","","","","","","","",-1,
0,14-01-21 07:41:39,Log,0,True,"","","MainViewModel()",0,"","","","","","","","","",-1,
0,14-01-21 07:41:39,Log,0,True,"MEM","","6.116.048,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,14-01-21 07:41:41,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,14-01-21 07:41:42,Log,0,True,"","","App.OnStart()",0,"","","","","","","","","",-1,
0,14-01-21 07:41:43,Log,0,False,"","","Load Interventions ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:46,Log,0,False,"","","Load Documents ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:46,Log,0,False,"","","Load Stores ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:47,Log,0,False,"","","Load Articles ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:48,Log,0,False,"","","Load Families ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:49,Log,0,False,"","","Sync data ...",0,"","","","","","","","","",-1,
0,14-01-21 07:41:54,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,14-01-21 07:41:55,Log,0,False,"","","AuditTrail OK 
",0,"","","","","","","","","",-1,
0,14-01-21 07:41:56,Log,0,True,"","","SyncDocuments - /Documents/List/13.01.2021 17:01/105 - dwnl 12 items in 0,61166 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:41:57,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,14-01-21 07:42:09,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 12,338116 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:10,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,14-01-21 07:42:11,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 1,617986 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:12,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,14-01-21 07:42:13,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 0,844477 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:14,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,295072 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:14,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,14-01-21 07:42:15,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,14-01-21 07:42:17,Log,0,True,"ws","","Save in 2,782838 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:18,Log,0,True,"ws","","Sync in 31,968629 sec",0,"","","","","","","","","",-1,
0,14-01-21 07:42:19,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,14-01-21 07:42:21,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,14-01-21 07:42:22,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,14-01-21 07:42:32,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,14-01-21 07:43:20,Log,0,True,"","","ctor _HomePage",0,"","","","","","","","","",-1,
